0x4A6,"Desde o eclipse solar de 2035, minha vida\n
nunca mais foi a mesma. Foi onde descobri\n
que eu, Soma Cruz, sou a reencarnação de\n
Conde Drácula, o Senhor das Trevas.\n
Em seu castelo, agora selado no eclipse,\n
a verdade me foi revelada: Eu possuo o\n
poder de controlar as almas dos monstros\n
que habitam no castelo. Este poder maligno\n
quase me consumiu por completo, mas fui\n
salvo graças à força de meus amigos, que\n
em mim depositaram suas esperanças.\n
Faz um ano desde então e eu acreditava\n
estar em paz comigo mesmo...\n
\n
"
0x4A7,"{NAME 0x01}{PORTRAIT 0x08}
Ha ha!\n
É verdade, né?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x01}
Então, naquele momento,\n
o Hammer chegou e...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x01}{PORTRAIT 0x07}
Ei... Soma, posso te\n
perguntar uma coisa?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Sim, é claro, Mina.\n
O que foi?\n
{WAITINPUT}{NEWCHAR}{NAME 0x01}{PORTRAIT 0x07}
Faz um ano desde que aquilo\n
tudo aconteceu, não foi?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Sim, por aí mesmo.\n
{WAITINPUT}{NEWCHAR}{NAME 0x01}{PORTRAIT 0x07}
E como é que se chamava mesmo?\n
Digo, a habilidade de usar\n
o poder dos monstros?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Fala do Poder da Dominância?\n
{WAITINPUT}{SAMECHAR}
Eu perdi ele quando fugimos\n
do castelo do Drácula, lembra?\n
{WAITINPUT}{NEWCHAR}{NAME 0x01}{PORTRAIT 0x09}
Eu sei, mas... \n
É que eu tive um\n
mau pressentimento...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Cê se preocupa demais.\n
{WAITINPUT}{SAMECHAR}
Neste último ano, eu não consegui\n
usar nenhum dos poderes que\n
adquiri.\n
{WAITINPUT}{SAMECHAR}
Além disso...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x09}{PORTRAIT 0x1B}
Você é Soma Cruz,\n
não é?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Ahn... Sim...\n
E você, quem é?\n
{WAITINPUT}{NEWCHAR}{NAME 0x09}{PORTRAIT 0x1B}
O meu nome é Celia.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x06}{PORTRAIT 0x1B}
Farei com que você morra aqui.\n
{WAITINPUT}{SAMECHAR}
Avante, meus servos!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
O quê?!\n
{WAITINPUT}{SAMECHAR}
Mina, para trás!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x03}
Droga!\n
Por que justo agora--\n
{WAITINPUT}{NEWCHAR}{NAME 0x09}{PORTRAIT 0x0D}
Soma!\n
Para trás, você também!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x01}{PORTRAIT 0x07}
Sr. Arikado!\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Você é o guardião dele, Genya Arikado?!\n
Humpf! Não interfira!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
Uma barreira!\n
Droga, não há outro jeito.\n
{WAITINPUT}{SAMECHAR}
Soma! Use esta arma!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}"
0x4A8,"{NAME 0x06}{PORTRAIT 0x1B}
Soma Cruz. Farei de tudo\n
para matá-lo.\n
Custe o que custar.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
Espera!\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
É inútil segui-la.\n
Desista.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Droga!\n
{WAITINPUT}{NEWCHAR}{NAME 0x01}{PORTRAIT 0x07}
Soma, você está ferido?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Estou bem.\n
Mas o Poder da Dominância voltou!\n
Arikado, o que isso quer dizer?\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Seu poder nunca desapareceu.\n
Ele sempre esteve com você.\n
{WAITINPUT}{SAMECHAR}
Você só não o queria mais,\n
desde que fugiu do castelo.\n
{WAITINPUT}{SAMECHAR}
Então, todas as almas que você\n
havia dominado antes foram\n
libertas.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Sem a dominância sobre as almas, eu não\n
podia usar os poderes. Faz sentido...
{WAITINPUT}{SAMECHAR}
Falando nisso, quem era aquela mulher?\n
Ela parecia te conhecer.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Celia Fortner. Ela é a fundadora\n
de um culto que tem ganhado\n
seguidores recentemente.\n
{WAITINPUT}{SAMECHAR}
Suspeitamos que ela estava\n
planejando algo, por isso estávamos\n
observando-a de perto.\n
{WAITINPUT}{NEWCHAR}{NAME 0x01}{PORTRAIT 0x09}
Por que alguém como ela\n
está atrás do Soma?\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Ela pretende ressuscitar\n
o Senhor das Trevas.\n
{WAITINPUT}{SAMECHAR}
Tal como alguns tentaram uma vez\n
fazer com Drácula.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Então creio que ela não gosta do\n
fato de eu ter recusado me tornar\n
o Senhor das Trevas.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Pior que isso. Ela pretende matá-lo,\n
assim dando vida a um novo.\n
{WAITINPUT}{NEWCHAR}{NAME 0x01}{PORTRAIT 0x09}
Ah não...\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Mas Soma, você não precisa\n
se envolver mais nisso.\n
Deixe o resto conosco.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
Aquela mulher...\n
{WAITINPUT}{SAMECHAR}
Ela disse “Farei de tudo\n
para matá-lo"".\n
Se ela...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x01}{PORTRAIT 0x07}
Soma...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}
Alguns dias depois...\n
{WAITINPUT}{NEWCHAR}"
0x4A9,"{NAME 0x00}{PORTRAIT 0x00}
Então essa é a sede do culto...\n
{WAITINPUT}{SAMECHAR}
Por essa não esperava. As informações\n
que o Hammer me passou eram mesmo\n
confiáveis.\n
{WAITINPUT}{NEWCHAR}{NAME 0x09}{PORTRAIT 0x18}
Hahaha!\n
Pode crer que sim!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
H-Hammer?\n
O que cê tá fazendo aqui?\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x04}{PORTRAIT 0x18}
Hã? Tu é tapado, é?\n
Fui eu que te falei desse lugar.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Isso é verdade, mas...\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Vai botar pra quebrar lá dentro, né?\n
Quero entrar nessa também!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x04}{PORTRAIT 0x19}
Ah, e como é que vai aquela\n
gatinha loira de antes?\n
Lembra dela, né?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
A Yoko? Ela não vem.\n
Aliás, eu nem avisei nada a ela.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x04}{PORTRAIT 0x1A}
Como é que é? Por que não chamou\n
ela pra cá?!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x04}{PORTRAIT 0x18}
Ah, cara. Que vacilo...\n
Bem, já que eu tô aqui,\n
não tenho outra escolha.\n
{WAITINPUT}{SAMECHAR}
Acho que vou abrir uma loja\n
de novo. Aqui, como seu parceiro.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Hammer, eu não quero ser rude,\n
mas é melhor você ir embora.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Infelizmente não dá mais. Quando você\n
me procurou, parecia estar empenhado\n
em fazer alguma coisa.\n
{WAITINPUT}{SAMECHAR}
Não vou te perguntar sobre o que\n
vai fazer. Mas também não vou ser\n
idiota e te deixar aqui sozinho.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Eu entendo.\n
Obrigado, de qualquer jeito.\n
Se cuida.\n
{WAITINPUT}{NEWCHAR}{NAME 0x04}{PORTRAIT 0x18}
Bom, vou procurar algum lugar\n
por perto daqui pra abrir a loja.\n
{WAITINPUT}{SAMECHAR}
Até mais.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x04}{PORTRAIT 0x1A}
Humpf!\n
Tsc, tsc...\n
Por que ele não chamou ela?\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
...\n
{WAITINPUT}{NEWCHAR}"
0x4AA,"{NAME 0x00}{PORTRAIT 0x00}
Ahn?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x02}
Aqueles dois...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x03}{PORTRAIT 0x12}
Ah! Soma!\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Yoko. Julius.\n
O que vocês dois tão fazendo aqui?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
É a gente que pergunta isso.\n
Pegamos uma informação do Arikado\n
e viemos investigar o culto.\n
{WAITINPUT}{SAMECHAR}
Estou investigando junto com o\n
Sr. Belmont. Com certeza se lembra\n
dele, o caçador de vampiros.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Soma, por favor entenda.\n
{WAITINPUT}{SAMECHAR}
Se a escuridão o consumir...\n
não terei escolha senão matá-lo.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Sim, eu sei...\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Então, não tem motivo para você\n
vir até aqui.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
É isso mesmo.\n
Exatamente como o Julius disse.\n
Você só está se colocando em perigo.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Aquela mulher, Celia...\n
Ela planejou envolver a Mina\n
pra me matar.\n
{WAITINPUT}{SAMECHAR}
Não posso ficar de braços cruzados.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Está determinado, pelo visto.\n
{WAITINPUT}{SAMECHAR}
Nesse caso, não tenho mais\n
nada a dizer.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x03}{PORTRAIT 0x12}
E-espera, Julius.\n
Por que está consentindo a ele?\n
Ei, me escuta!\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Eu estou indo agora.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x12}
Ei, peraí.\n
Eu vou também.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Não, Yoko, você fica aqui.\n
Em caso de emergência, se não tivermos\n
um contato de fora, teremos problemas.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x12}
Espera um pouco!\n
Você não pode...!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x03}{PORTRAIT 0x14}
Homens são sempre tão egoístas!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x03}{PORTRAIT 0x14}
De todo modo, aposto que você\n
também não tem intenção de ir\n
embora, né?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Não mesmo...\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x14}
Certo.\n
Então, fique com isso.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
E isso é o quê?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x14}
Um selo mágico.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Selo mágico?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Parece que a líder do culto pode\n
criar um portal para invocar o\n
poder das trevas.\n
{WAITINPUT}{SAMECHAR}
Dizem que monstros influenciados\n
por este poder são invencíveis.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Então como derrotamos eles?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
É aí que entra o selo mágico.\n
{WAITINPUT}{SAMECHAR}
Quer praticar como se usa ele?\n
{WAITINPUT}{NEWCHAR}{CHOICE}{NAME 0x00}{PORTRAIT 0x00}
Sim, quero tentar.\n
Não, agora não.\n
"
0x4AB,"{NAME 0x03}{PORTRAIT 0x10}
Ótimo. Agora observe com atenção.\n
Desenhe em sua mente uma figura\n
exatamente como será mostrada.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x03}{PORTRAIT 0x10}
Ok, agora é a sua vez de tentar.\n
{WAITINPUT}{NEWCHAR}"
0x4AC,"{NAME 0x03}{PORTRAIT 0x10}
Espera, um momento.\n
Esse não é o desenho correto.\n
{WAITINPUT}{SAMECHAR}
Os círculos pequenos indicam\n
onde você tem que tocar.\n
Não tenha tanta pressa, tá?\n
{WAITINPUT}{SAMECHAR}
Ah, é, você também tem que\n
tocar nos pontos na ordem certa.\n
{WAITINPUT}{NEWCHAR}{ENDCHOICE 0x04AF}"
0x4AD,"{NAME 0x03}{PORTRAIT 0x10}
Ahn...\n
O selo mágico tem que ser\n
desenhado numa linha só.\n
{WAITINPUT}{SAMECHAR}
Você não pode desenhar a figura\n
por partes.\n
{WAITINPUT}{NEWCHAR}{ENDCHOICE 0x04AF}"
0x4AE,"{NAME 0x03}{PORTRAIT 0x10}
Lento demais.\n
{WAITINPUT}{SAMECHAR}
O selo mágico não será\n
criado se não for desenhado\n
a tempo.\n
{WAITINPUT}{NEWCHAR}{ENDCHOICE 0x04AF}"
0x4AF,"{NAME 0x00}{PORTRAIT 0x00}
Saquei.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Quer tentar de novo?\n
{WAITINPUT}{NEWCHAR}{CHOICE}{NAME 0x00}{PORTRAIT 0x00}
Certo, de novo.\n
Não, agora não.\n
"
